DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Humidity,WindSpeed,Date,Event_Type,Event_Name,Event_Flag
2015-11-11 20:00:00,1,22,20151111201,25.7,0.0,44,13.5,2015-11-11,Public Holiday,Diwali,1
2015-11-11 21:00:00,1,23,20151111211,25.1,0.0,46,13.4,2015-11-11,Public Holiday,Diwali,1
2015-11-11 22:00:00,1,22,20151111221,24.6,0.0,48,13.3,2015-11-11,Public Holiday,Diwali,1
2015-11-11 23:00:00,1,22,20151111231,23.9,0.0,50,13.7,2015-11-11,Public Holiday,Diwali,1
2015-11-12 00:00:00,1,22,20151112001,23.3,0.0,54,13.3,2015-11-12,No Event,No Event,0
2015-11-12 01:00:00,1,17,20151112011,22.4,0.0,57,12.7,2015-11-12,No Event,No Event,0
2015-11-12 02:00:00,1,15,20151112021,21.8,0.0,60,12.1,2015-11-12,No Event,No Event,0
2015-11-12 03:00:00,1,12,20151112031,21.2,0.0,63,12.1,2015-11-12,No Event,No Event,0
2015-11-12 04:00:00,1,13,20151112041,20.7,0.0,66,11.4,2015-11-12,No Event,No Event,0
2015-11-12 05:00:00,1,9,20151112051,20.3,0.0,69,11.3,2015-11-12,No Event,No Event,0
2015-11-12 06:00:00,1,14,20151112061,19.9,0.0,71,10.7,2015-11-12,No Event,No Event,0
2015-11-12 07:00:00,1,13,20151112071,20.5,0.0,70,11.0,2015-11-12,No Event,No Event,0
2015-11-12 08:00:00,1,15,20151112081,23.6,0.0,57,13.8,2015-11-12,No Event,No Event,0
2015-11-12 09:00:00,1,27,20151112091,26.4,0.0,46,18.8,2015-11-12,No Event,No Event,0
2015-11-12 10:00:00,1,39,20151112101,28.3,0.0,36,20.7,2015-11-12,No Event,No Event,0
2015-11-12 11:00:00,1,40,20151112111,29.8,0.0,30,20.1,2015-11-12,No Event,No Event,0
2015-11-12 12:00:00,1,36,20151112121,30.6,0.0,27,19.3,2015-11-12,No Event,No Event,0
2015-11-12 13:00:00,1,34,20151112131,31.3,0.0,25,19.0,2015-11-12,No Event,No Event,0
2015-11-12 14:00:00,1,33,20151112141,31.6,0.0,24,18.6,2015-11-12,No Event,No Event,0
2015-11-12 15:00:00,1,28,20151112151,31.5,0.0,24,16.9,2015-11-12,No Event,No Event,0
2015-11-12 16:00:00,1,30,20151112161,30.9,0.0,25,16.6,2015-11-12,No Event,No Event,0
2015-11-12 17:00:00,1,26,20151112171,29.7,0.0,28,14.5,2015-11-12,No Event,No Event,0
2015-11-12 18:00:00,1,30,20151112181,27.8,0.0,32,12.1,2015-11-12,No Event,No Event,0
2015-11-12 19:00:00,1,35,20151112191,26.6,0.0,36,11.8,2015-11-12,No Event,No Event,0
2015-11-12 20:00:00,1,38,20151112201,25.7,0.0,39,11.1,2015-11-12,No Event,No Event,0
2015-11-12 21:00:00,1,34,20151112211,25.0,0.0,41,11.0,2015-11-12,No Event,No Event,0
2015-11-12 22:00:00,1,30,20151112221,24.3,0.0,43,11.4,2015-11-12,No Event,No Event,0
2015-11-12 23:00:00,1,27,20151112231,23.7,0.0,45,12.0,2015-11-12,No Event,No Event,0
2015-11-13 00:00:00,1,24,20151113001,22.9,0.0,49,12.2,2015-11-13,No Event,No Event,0
2015-11-13 01:00:00,1,21,20151113011,22.1,0.0,53,12.2,2015-11-13,No Event,No Event,0
2015-11-13 02:00:00,1,16,20151113021,21.5,0.0,55,12.4,2015-11-13,No Event,No Event,0
2015-11-13 03:00:00,1,16,20151113031,20.9,0.0,58,12.2,2015-11-13,No Event,No Event,0
2015-11-13 04:00:00,1,13,20151113041,20.4,0.0,60,12.4,2015-11-13,No Event,No Event,0
2015-11-13 05:00:00,1,11,20151113051,19.9,0.0,63,11.3,2015-11-13,No Event,No Event,0
2015-11-13 06:00:00,1,13,20151113061,19.5,0.0,65,10.8,2015-11-13,No Event,No Event,0
2015-11-13 07:00:00,1,15,20151113071,19.8,0.0,67,8.9,2015-11-13,No Event,No Event,0
2015-11-13 08:00:00,1,17,20151113081,23.3,0.0,53,10.7,2015-11-13,No Event,No Event,0
2015-11-13 09:00:00,1,18,20151113091,26.3,0.0,43,13.3,2015-11-13,No Event,No Event,0
2015-11-13 10:00:00,1,24,20151113101,28.5,0.0,35,14.5,2015-11-13,No Event,No Event,0
2015-11-13 11:00:00,1,41,20151113111,29.9,0.0,30,14.1,2015-11-13,No Event,No Event,0
2015-11-13 12:00:00,1,29,20151113121,30.7,0.0,28,13.4,2015-11-13,No Event,No Event,0
2015-11-13 13:00:00,1,25,20151113131,31.4,0.0,25,13.8,2015-11-13,No Event,No Event,0
2015-11-13 14:00:00,1,25,20151113141,31.6,0.0,24,14.8,2015-11-13,No Event,No Event,0
2015-11-13 15:00:00,1,26,20151113151,31.5,0.0,23,15.8,2015-11-13,No Event,No Event,0
2015-11-13 16:00:00,1,25,20151113161,30.9,0.0,24,16.8,2015-11-13,No Event,No Event,0
2015-11-13 17:00:00,1,24,20151113171,29.6,0.0,27,16.1,2015-11-13,No Event,No Event,0
2015-11-13 18:00:00,1,26,20151113181,27.8,0.0,31,13.3,2015-11-13,No Event,No Event,0
2015-11-13 19:00:00,1,24,20151113191,26.6,0.0,35,12.1,2015-11-13,No Event,No Event,0
2015-11-13 20:00:00,1,28,20151113201,25.6,0.0,38,10.8,2015-11-13,No Event,No Event,0
2015-11-13 21:00:00,1,22,20151113211,24.7,0.0,41,9.8,2015-11-13,No Event,No Event,0
2015-11-13 22:00:00,1,23,20151113221,23.9,0.0,43,9.4,2015-11-13,No Event,No Event,0
2015-11-13 23:00:00,1,18,20151113231,23.0,0.0,47,9.2,2015-11-13,No Event,No Event,0
2015-11-14 00:00:00,1,21,20151114001,21.8,0.0,53,9.0,2015-11-14,No Event,No Event,0
2015-11-14 01:00:00,1,20,20151114011,21.0,0.0,57,9.7,2015-11-14,No Event,No Event,0
2015-11-14 02:00:00,1,15,20151114021,20.4,0.0,60,9.9,2015-11-14,No Event,No Event,0
2015-11-14 03:00:00,1,13,20151114031,19.8,0.0,63,9.2,2015-11-14,No Event,No Event,0
2015-11-14 04:00:00,1,10,20151114041,19.3,0.0,66,8.9,2015-11-14,No Event,No Event,0
2015-11-14 05:00:00,1,10,20151114051,18.8,0.0,69,8.7,2015-11-14,No Event,No Event,0
2015-11-14 06:00:00,1,12,20151114061,18.4,0.0,73,8.4,2015-11-14,No Event,No Event,0
2015-11-14 07:00:00,1,9,20151114071,18.9,0.0,74,7.4,2015-11-14,No Event,No Event,0
2015-11-14 08:00:00,1,11,20151114081,23.4,0.0,52,9.4,2015-11-14,No Event,No Event,0
2015-11-14 09:00:00,1,15,20151114091,26.2,0.0,45,14.9,2015-11-14,No Event,No Event,0
2015-11-14 10:00:00,1,16,20151114101,28.1,0.0,39,19.8,2015-11-14,No Event,No Event,0
2015-11-14 11:00:00,1,16,20151114111,29.3,0.0,35,19.4,2015-11-14,No Event,No Event,0
2015-11-14 12:00:00,1,12,20151114121,30.3,0.0,31,18.7,2015-11-14,No Event,No Event,0
2015-11-14 13:00:00,1,11,20151114131,31.0,0.0,29,17.7,2015-11-14,No Event,No Event,0
2015-11-14 14:00:00,1,14,20151114141,31.2,0.0,28,16.4,2015-11-14,No Event,No Event,0
2015-11-14 15:00:00,1,16,20151114151,31.1,0.0,28,15.2,2015-11-14,No Event,No Event,0
2015-11-14 16:00:00,1,18,20151114161,30.5,0.0,29,14.5,2015-11-14,No Event,No Event,0
2015-11-14 17:00:00,1,13,20151114171,29.3,0.0,32,14.1,2015-11-14,No Event,No Event,0
2015-11-14 18:00:00,1,17,20151114181,27.6,0.0,37,12.5,2015-11-14,No Event,No Event,0
2015-11-14 19:00:00,1,15,20151114191,26.4,0.0,42,12.7,2015-11-14,No Event,No Event,0
2015-11-14 20:00:00,1,19,20151114201,25.5,0.0,45,12.6,2015-11-14,No Event,No Event,0
2015-11-14 21:00:00,1,15,20151114211,24.7,0.0,48,12.0,2015-11-14,No Event,No Event,0
2015-11-14 22:00:00,1,19,20151114221,24.1,0.0,49,11.7,2015-11-14,No Event,No Event,0
2015-11-14 23:00:00,1,15,20151114231,23.6,0.0,50,11.2,2015-11-14,No Event,No Event,0
2015-11-15 00:00:00,1,15,20151115001,22.7,0.0,53,11.2,2015-11-15,No Event,No Event,0
2015-11-15 01:00:00,1,13,20151115011,22.1,0.0,55,11.5,2015-11-15,No Event,No Event,0
2015-11-15 02:00:00,1,14,20151115021,21.5,0.0,56,11.5,2015-11-15,No Event,No Event,0
2015-11-15 03:00:00,1,10,20151115031,20.8,0.0,58,11.2,2015-11-15,No Event,No Event,0
2015-11-15 04:00:00,1,8,20151115041,20.1,0.0,61,11.0,2015-11-15,No Event,No Event,0
2015-11-15 05:00:00,1,9,20151115051,19.5,0.0,64,10.2,2015-11-15,No Event,No Event,0
2015-11-15 06:00:00,1,9,20151115061,19.1,0.0,66,10.3,2015-11-15,No Event,No Event,0
2015-11-15 07:00:00,1,9,20151115071,19.4,0.0,67,9.5,2015-11-15,No Event,No Event,0
2015-11-15 08:00:00,1,9,20151115081,23.0,0.0,52,10.5,2015-11-15,No Event,No Event,0
2015-11-15 09:00:00,1,16,20151115091,26.2,0.0,42,13.9,2015-11-15,No Event,No Event,0
2015-11-15 10:00:00,1,18,20151115101,28.2,0.0,33,14.4,2015-11-15,No Event,No Event,0
2015-11-15 11:00:00,1,18,20151115111,29.4,0.0,29,13.6,2015-11-15,No Event,No Event,0
2015-11-15 12:00:00,1,17,20151115121,30.3,0.0,26,14.2,2015-11-15,No Event,No Event,0
2015-11-15 13:00:00,1,18,20151115131,31.0,0.0,24,15.3,2015-11-15,No Event,No Event,0
2015-11-15 14:00:00,1,14,20151115141,31.3,0.0,23,15.6,2015-11-15,No Event,No Event,0
2015-11-15 15:00:00,1,15,20151115151,31.2,0.0,23,16.7,2015-11-15,No Event,No Event,0
2015-11-15 16:00:00,1,13,20151115161,30.5,0.0,24,17.3,2015-11-15,No Event,No Event,0
2015-11-15 17:00:00,1,15,20151115171,29.3,0.0,28,15.8,2015-11-15,No Event,No Event,0
2015-11-15 18:00:00,1,19,20151115181,27.4,0.0,33,14.0,2015-11-15,No Event,No Event,0
2015-11-15 19:00:00,1,18,20151115191,26.2,0.0,38,13.6,2015-11-15,No Event,No Event,0
2015-11-15 20:00:00,1,21,20151115201,25.2,0.0,41,12.4,2015-11-15,No Event,No Event,0
2015-11-15 21:00:00,1,17,20151115211,24.5,0.0,44,12.0,2015-11-15,No Event,No Event,0
2015-11-15 22:00:00,1,17,20151115221,24.1,0.0,45,11.9,2015-11-15,No Event,No Event,0
2015-11-15 23:00:00,1,15,20151115231,23.7,0.0,46,12.0,2015-11-15,No Event,No Event,0
2015-11-16 00:00:00,1,17,20151116001,22.9,0.0,50,12.1,2015-11-16,No Event,No Event,0
2015-11-16 01:00:00,1,14,20151116011,22.0,0.0,53,11.8,2015-11-16,No Event,No Event,0
2015-11-16 02:00:00,1,13,20151116021,21.2,0.0,57,11.4,2015-11-16,No Event,No Event,0
2015-11-16 03:00:00,1,15,20151116031,20.4,0.0,62,10.2,2015-11-16,No Event,No Event,0
2015-11-16 04:00:00,1,12,20151116041,19.8,0.0,66,9.7,2015-11-16,No Event,No Event,0
2015-11-16 05:00:00,1,12,20151116051,19.3,0.0,70,8.9,2015-11-16,No Event,No Event,0
2015-11-16 06:00:00,1,13,20151116061,18.8,0.0,73,8.0,2015-11-16,No Event,No Event,0
2015-11-16 07:00:00,1,14,20151116071,19.3,0.0,73,7.4,2015-11-16,No Event,No Event,0
2015-11-16 08:00:00,1,13,20151116081,23.0,0.0,56,8.9,2015-11-16,No Event,No Event,0
2015-11-16 09:00:00,1,16,20151116091,25.9,0.0,46,12.8,2015-11-16,No Event,No Event,0
2015-11-16 10:00:00,1,26,20151116101,28.0,0.0,40,16.7,2015-11-16,No Event,No Event,0
2015-11-16 11:00:00,1,21,20151116111,29.3,0.0,35,16.3,2015-11-16,No Event,No Event,0
2015-11-16 12:00:00,1,26,20151116121,30.4,0.0,32,15.5,2015-11-16,No Event,No Event,0
2015-11-16 13:00:00,1,24,20151116131,31.1,0.0,29,15.5,2015-11-16,No Event,No Event,0
2015-11-16 14:00:00,1,26,20151116141,31.4,0.0,28,14.9,2015-11-16,No Event,No Event,0
2015-11-16 15:00:00,1,22,20151116151,31.3,0.0,27,16.0,2015-11-16,No Event,No Event,0
2015-11-16 16:00:00,1,24,20151116161,30.8,0.0,28,16.0,2015-11-16,No Event,No Event,0
2015-11-16 17:00:00,1,26,20151116171,29.6,0.0,31,15.2,2015-11-16,No Event,No Event,0
2015-11-16 18:00:00,1,23,20151116181,27.8,0.0,36,14.1,2015-11-16,No Event,No Event,0
2015-11-16 19:00:00,1,29,20151116191,26.6,0.0,40,15.1,2015-11-16,No Event,No Event,0
2015-11-16 20:00:00,1,31,20151116201,25.8,0.0,44,14.1,2015-11-16,No Event,No Event,0
2015-11-16 21:00:00,1,27,20151116211,25.1,0.0,46,13.4,2015-11-16,No Event,No Event,0
2015-11-16 22:00:00,1,27,20151116221,24.4,0.0,48,13.0,2015-11-16,No Event,No Event,0
2015-11-16 23:00:00,1,26,20151116231,23.7,0.0,50,12.8,2015-11-16,No Event,No Event,0
2015-11-17 00:00:00,1,23,20151117001,22.6,0.0,56,12.8,2015-11-17,No Event,No Event,0
2015-11-17 01:00:00,1,21,20151117011,21.8,0.0,60,11.8,2015-11-17,No Event,No Event,0
2015-11-17 02:00:00,1,19,20151117021,21.1,0.0,63,11.2,2015-11-17,No Event,No Event,0
2015-11-17 03:00:00,1,16,20151117031,20.6,0.0,66,9.8,2015-11-17,No Event,No Event,0
2015-11-17 04:00:00,1,11,20151117041,19.9,0.0,70,8.6,2015-11-17,No Event,No Event,0
2015-11-17 05:00:00,1,11,20151117051,19.1,0.0,74,7.5,2015-11-17,No Event,No Event,0
2015-11-17 06:00:00,1,15,20151117061,18.4,0.0,79,7.3,2015-11-17,No Event,No Event,0
2015-11-17 07:00:00,1,12,20151117071,18.7,0.0,80,6.0,2015-11-17,No Event,No Event,0
2015-11-17 08:00:00,1,12,20151117081,22.9,0.0,59,7.3,2015-11-17,No Event,No Event,0
2015-11-17 09:00:00,1,18,20151117091,25.7,0.0,48,12.3,2015-11-17,No Event,No Event,0
2015-11-17 10:00:00,1,31,20151117101,27.7,0.0,40,16.4,2015-11-17,No Event,No Event,0
2015-11-17 11:00:00,1,42,20151117111,29.0,0.0,34,19.8,2015-11-17,No Event,No Event,0
2015-11-17 12:00:00,1,37,20151117121,29.8,0.0,31,20.0,2015-11-17,No Event,No Event,0
2015-11-17 13:00:00,1,30,20151117131,30.4,0.0,28,19.6,2015-11-17,No Event,No Event,0
2015-11-17 14:00:00,1,33,20151117141,30.7,0.0,27,18.7,2015-11-17,No Event,No Event,0
2015-11-17 15:00:00,1,28,20151117151,30.5,0.0,27,18.1,2015-11-17,No Event,No Event,0
2015-11-17 16:00:00,1,29,20151117161,30.0,0.0,29,18.3,2015-11-17,No Event,No Event,0
2015-11-17 17:00:00,1,28,20151117171,28.9,0.0,32,16.3,2015-11-17,No Event,No Event,0
2015-11-17 18:00:00,1,28,20151117181,27.3,0.0,36,12.6,2015-11-17,No Event,No Event,0
2015-11-17 19:00:00,1,31,20151117191,26.2,0.0,39,11.5,2015-11-17,No Event,No Event,0
2015-11-17 20:00:00,1,28,20151117201,25.2,0.0,42,11.2,2015-11-17,No Event,No Event,0
2015-11-17 21:00:00,1,26,20151117211,24.4,0.0,44,11.3,2015-11-17,No Event,No Event,0
2015-11-17 22:00:00,1,26,20151117221,23.7,0.0,46,11.4,2015-11-17,No Event,No Event,0
2015-11-17 23:00:00,1,27,20151117231,22.7,0.0,49,11.2,2015-11-17,No Event,No Event,0
2015-11-18 00:00:00,1,24,20151118001,21.7,0.0,53,10.7,2015-11-18,No Event,No Event,0
2015-11-18 01:00:00,1,23,20151118011,20.9,0.0,56,10.5,2015-11-18,No Event,No Event,0
2015-11-18 02:00:00,1,20,20151118021,20.1,0.0,60,9.8,2015-11-18,No Event,No Event,0
2015-11-18 03:00:00,1,19,20151118031,19.5,0.0,63,10.3,2015-11-18,No Event,No Event,0
2015-11-18 04:00:00,1,20,20151118041,19.0,0.0,64,10.9,2015-11-18,No Event,No Event,0
2015-11-18 05:00:00,1,16,20151118051,18.6,0.0,66,11.0,2015-11-18,No Event,No Event,0
2015-11-18 06:00:00,1,19,20151118061,18.3,0.0,67,11.0,2015-11-18,No Event,No Event,0
2015-11-18 07:00:00,1,16,20151118071,18.8,0.0,66,10.3,2015-11-18,No Event,No Event,0
2015-11-18 08:00:00,1,17,20151118081,22.6,0.0,50,12.6,2015-11-18,No Event,No Event,0
2015-11-18 09:00:00,1,19,20151118091,25.5,0.0,40,18.7,2015-11-18,No Event,No Event,0
2015-11-18 10:00:00,1,30,20151118101,27.2,0.0,34,23.6,2015-11-18,No Event,No Event,0
2015-11-18 11:00:00,1,44,20151118111,28.3,0.0,30,24.3,2015-11-18,No Event,No Event,0
2015-11-18 12:00:00,1,35,20151118121,29.2,0.0,26,23.8,2015-11-18,No Event,No Event,0
2015-11-18 13:00:00,1,34,20151118131,29.7,0.0,24,23.0,2015-11-18,No Event,No Event,0
2015-11-18 14:00:00,1,31,20151118141,30.0,0.0,23,22.2,2015-11-18,No Event,No Event,0
2015-11-18 15:00:00,1,31,20151118151,29.9,0.0,24,22.0,2015-11-18,No Event,No Event,0
2015-11-18 16:00:00,1,28,20151118161,29.2,0.0,25,21.1,2015-11-18,No Event,No Event,0
2015-11-18 17:00:00,1,34,20151118171,28.0,0.0,28,18.7,2015-11-18,No Event,No Event,0
2015-11-18 18:00:00,1,37,20151118181,26.3,0.0,33,15.0,2015-11-18,No Event,No Event,0
2015-11-18 19:00:00,1,37,20151118191,25.2,0.0,36,14.3,2015-11-18,No Event,No Event,0
2015-11-18 20:00:00,1,34,20151118201,24.3,0.0,38,14.1,2015-11-18,No Event,No Event,0
2015-11-18 21:00:00,1,31,20151118211,23.6,0.0,39,14.0,2015-11-18,No Event,No Event,0
2015-11-18 22:00:00,1,29,20151118221,22.9,0.0,41,14.4,2015-11-18,No Event,No Event,0
2015-11-18 23:00:00,1,28,20151118231,22.1,0.0,44,14.8,2015-11-18,No Event,No Event,0
2015-11-19 00:00:00,1,32,20151119001,21.2,0.0,48,14.1,2015-11-19,No Event,No Event,0
2015-11-19 01:00:00,1,23,20151119011,20.6,0.0,51,13.5,2015-11-19,No Event,No Event,0
2015-11-19 02:00:00,1,20,20151119021,19.9,0.0,54,12.3,2015-11-19,No Event,No Event,0
2015-11-19 03:00:00,1,16,20151119031,19.4,0.0,56,11.5,2015-11-19,No Event,No Event,0
2015-11-19 04:00:00,1,18,20151119041,18.9,0.0,59,11.4,2015-11-19,No Event,No Event,0
2015-11-19 05:00:00,1,17,20151119051,18.5,0.0,61,11.7,2015-11-19,No Event,No Event,0
2015-11-19 06:00:00,1,16,20151119061,18.1,0.0,63,11.9,2015-11-19,No Event,No Event,0
2015-11-19 07:00:00,1,17,20151119071,18.5,0.0,64,11.2,2015-11-19,No Event,No Event,0
2015-11-19 08:00:00,1,18,20151119081,21.5,0.0,52,15.1,2015-11-19,No Event,No Event,0
2015-11-19 09:00:00,1,25,20151119091,24.1,0.0,44,21.3,2015-11-19,No Event,No Event,0
2015-11-19 10:00:00,1,31,20151119101,26.1,0.0,37,25.6,2015-11-19,No Event,No Event,0
2015-11-19 11:00:00,1,32,20151119111,27.4,0.0,31,24.8,2015-11-19,No Event,No Event,0
2015-11-19 12:00:00,1,31,20151119121,28.2,0.0,28,23.0,2015-11-19,No Event,No Event,0
2015-11-19 13:00:00,1,29,20151119131,28.9,0.0,25,21.3,2015-11-19,No Event,No Event,0
2015-11-19 14:00:00,1,31,20151119141,29.3,0.0,24,20.3,2015-11-19,No Event,No Event,0
2015-11-19 15:00:00,1,31,20151119151,29.2,0.0,24,17.8,2015-11-19,No Event,No Event,0
2015-11-19 16:00:00,1,30,20151119161,28.5,0.0,26,17.7,2015-11-19,No Event,No Event,0
2015-11-19 17:00:00,1,28,20151119171,27.2,0.0,29,16.8,2015-11-19,No Event,No Event,0
2015-11-19 18:00:00,1,29,20151119181,25.4,0.0,33,14.7,2015-11-19,No Event,No Event,0
2015-11-19 19:00:00,1,36,20151119191,24.3,0.0,36,15.3,2015-11-19,No Event,No Event,0
2015-11-19 20:00:00,1,29,20151119201,23.5,0.0,38,15.5,2015-11-19,No Event,No Event,0
2015-11-19 21:00:00,1,28,20151119211,22.9,0.0,38,15.6,2015-11-19,No Event,No Event,0
2015-11-19 22:00:00,1,30,20151119221,22.4,0.0,39,16.1,2015-11-19,No Event,No Event,0
2015-11-19 23:00:00,1,29,20151119231,21.8,0.0,42,16.5,2015-11-19,No Event,No Event,0
2015-11-20 00:00:00,1,24,20151120001,21.3,0.0,47,16.6,2015-11-20,No Event,No Event,0
2015-11-20 01:00:00,1,20,20151120011,20.7,0.0,50,16.5,2015-11-20,No Event,No Event,0
2015-11-20 02:00:00,1,15,20151120021,20.1,0.0,54,15.5,2015-11-20,No Event,No Event,0
2015-11-20 03:00:00,1,14,20151120031,19.6,0.0,57,14.0,2015-11-20,No Event,No Event,0
2015-11-20 04:00:00,1,13,20151120041,19.1,0.0,60,13.5,2015-11-20,No Event,No Event,0
2015-11-20 05:00:00,1,8,20151120051,18.7,0.0,62,13.0,2015-11-20,No Event,No Event,0
2015-11-20 06:00:00,1,12,20151120061,18.4,0.0,64,13.0,2015-11-20,No Event,No Event,0
2015-11-20 07:00:00,1,14,20151120071,18.9,0.0,63,13.0,2015-11-20,No Event,No Event,0
2015-11-20 08:00:00,1,15,20151120081,21.3,0.0,53,17.6,2015-11-20,No Event,No Event,0
2015-11-20 09:00:00,1,20,20151120091,24.0,0.0,45,20.6,2015-11-20,No Event,No Event,0
2015-11-20 10:00:00,1,26,20151120101,26.2,0.0,39,21.6,2015-11-20,No Event,No Event,0
2015-11-20 11:00:00,1,26,20151120111,27.8,0.0,37,20.6,2015-11-20,No Event,No Event,0
2015-11-20 12:00:00,1,26,20151120121,28.8,0.0,37,19.2,2015-11-20,No Event,No Event,0
2015-11-20 13:00:00,1,21,20151120131,29.6,0.0,36,18.9,2015-11-20,No Event,No Event,0
2015-11-20 14:00:00,1,26,20151120141,30.0,0.0,36,18.4,2015-11-20,No Event,No Event,0
2015-11-20 15:00:00,1,29,20151120151,29.9,0.0,36,17.1,2015-11-20,No Event,No Event,0
2015-11-20 16:00:00,1,20,20151120161,29.3,0.0,37,16.9,2015-11-20,No Event,No Event,0
2015-11-20 17:00:00,1,22,20151120171,28.3,0.0,40,17.0,2015-11-20,No Event,No Event,0
2015-11-20 18:00:00,1,25,20151120181,27.0,0.0,44,15.5,2015-11-20,No Event,No Event,0
2015-11-20 19:00:00,1,27,20151120191,26.1,0.0,47,15.6,2015-11-20,No Event,No Event,0
2015-11-20 20:00:00,1,26,20151120201,25.5,0.0,49,14.8,2015-11-20,No Event,No Event,0
2015-11-20 21:00:00,1,24,20151120211,25.1,0.0,50,13.8,2015-11-20,No Event,No Event,0
2015-11-20 22:00:00,1,25,20151120221,24.7,0.0,52,13.6,2015-11-20,No Event,No Event,0
2015-11-20 23:00:00,1,21,20151120231,24.6,0.0,53,14.2,2015-11-20,No Event,No Event,0
2015-11-21 00:00:00,1,17,20151121001,24.0,0.0,56,14.4,2015-11-21,No Event,No Event,0
2015-11-21 01:00:00,1,16,20151121011,23.9,0.0,56,14.0,2015-11-21,No Event,No Event,0
2015-11-21 02:00:00,1,15,20151121021,23.5,0.0,58,13.4,2015-11-21,No Event,No Event,0
2015-11-21 03:00:00,1,15,20151121031,23.3,0.0,59,11.7,2015-11-21,No Event,No Event,0
2015-11-21 04:00:00,1,15,20151121041,22.9,0.0,61,11.6,2015-11-21,No Event,No Event,0
2015-11-21 05:00:00,1,8,20151121051,22.5,0.0,63,11.7,2015-11-21,No Event,No Event,0
2015-11-21 06:00:00,1,12,20151121061,22.1,0.0,66,11.4,2015-11-21,No Event,No Event,0
2015-11-21 07:00:00,1,13,20151121071,22.1,0.0,67,11.3,2015-11-21,No Event,No Event,0
2015-11-21 08:00:00,1,12,20151121081,23.7,0.0,64,14.5,2015-11-21,No Event,No Event,0
2015-11-21 09:00:00,1,16,20151121091,25.5,0.0,61,20.9,2015-11-21,No Event,No Event,0
2015-11-21 10:00:00,1,18,20151121101,27.1,0.0,55,19.3,2015-11-21,No Event,No Event,0
2015-11-21 11:00:00,1,17,20151121111,27.8,0.0,53,16.9,2015-11-21,No Event,No Event,0
2015-11-21 12:00:00,1,18,20151121121,28.2,0.0,55,14.6,2015-11-21,No Event,No Event,0
2015-11-21 13:00:00,1,15,20151121131,28.4,0.0,55,12.8,2015-11-21,No Event,No Event,0
2015-11-21 14:00:00,1,21,20151121141,28.8,0.0,53,11.0,2015-11-21,No Event,No Event,0
2015-11-21 15:00:00,1,18,20151121151,28.2,0.0,56,12.8,2015-11-21,No Event,No Event,0
2015-11-21 16:00:00,1,17,20151121161,26.4,1.0,66,11.9,2015-11-21,No Event,No Event,0
2015-11-21 17:00:00,1,17,20151121171,24.5,3.2,78,10.1,2015-11-21,No Event,No Event,0
2015-11-21 18:00:00,1,19,20151121181,23.2,2.4,88,8.9,2015-11-21,No Event,No Event,0
2015-11-21 19:00:00,1,22,20151121191,22.9,0.3,89,8.1,2015-11-21,No Event,No Event,0
2015-11-21 20:00:00,1,18,20151121201,22.7,0.9,87,7.6,2015-11-21,No Event,No Event,0
2015-11-21 21:00:00,1,17,20151121211,22.6,1.3,87,7.7,2015-11-21,No Event,No Event,0
2015-11-21 22:00:00,1,22,20151121221,22.3,0.9,88,8.1,2015-11-21,No Event,No Event,0
2015-11-21 23:00:00,1,17,20151121231,21.9,0.4,91,7.9,2015-11-21,No Event,No Event,0
2015-11-22 00:00:00,1,15,20151122001,22.2,1.0,91,8.7,2015-11-22,No Event,No Event,0
2015-11-22 01:00:00,1,15,20151122011,22.0,2.2,91,8.7,2015-11-22,No Event,No Event,0
2015-11-22 02:00:00,1,11,20151122021,21.8,1.9,93,8.2,2015-11-22,No Event,No Event,0
2015-11-22 03:00:00,1,12,20151122031,21.6,0.5,94,5.6,2015-11-22,No Event,No Event,0
2015-11-22 04:00:00,1,11,20151122041,21.6,0.2,94,4.3,2015-11-22,No Event,No Event,0
2015-11-22 05:00:00,1,8,20151122051,21.7,0.0,93,4.8,2015-11-22,No Event,No Event,0
2015-11-22 06:00:00,1,11,20151122061,21.8,0.0,93,5.7,2015-11-22,No Event,No Event,0
2015-11-22 07:00:00,1,9,20151122071,21.9,0.0,93,7.3,2015-11-22,No Event,No Event,0
2015-11-22 08:00:00,1,8,20151122081,22.9,0.0,87,11.3,2015-11-22,No Event,No Event,0
2015-11-22 09:00:00,1,15,20151122091,23.9,0.0,83,13.8,2015-11-22,No Event,No Event,0
2015-11-22 10:00:00,1,18,20151122101,25.0,0.0,79,13.1,2015-11-22,No Event,No Event,0
2015-11-22 11:00:00,1,18,20151122111,26.0,0.0,75,11.8,2015-11-22,No Event,No Event,0
2015-11-22 12:00:00,1,20,20151122121,27.4,0.0,66,12.6,2015-11-22,No Event,No Event,0
2015-11-22 13:00:00,1,20,20151122131,27.3,0.0,66,12.9,2015-11-22,No Event,No Event,0
2015-11-22 14:00:00,1,20,20151122141,27.1,0.1,67,10.7,2015-11-22,No Event,No Event,0
2015-11-22 15:00:00,1,15,20151122151,27.0,0.0,67,11.8,2015-11-22,No Event,No Event,0
2015-11-22 16:00:00,1,16,20151122161,26.0,0.7,72,9.2,2015-11-22,No Event,No Event,0
2015-11-22 17:00:00,1,16,20151122171,25.5,0.2,76,4.5,2015-11-22,No Event,No Event,0
